clique_size,model_type,strength
5,tf,0.00020950676457421124
5,non_gene,7.189259603583639e-05
5,gene,0.00024828718515291614
5,all,0.0
10,tf,0.00015054339271900662
10,non_gene,4.40963884561281e-05
10,gene,0.00013814359965831912
10,all,0.0
5,tf,0.0002948549387211608
5,non_gene,0.0004514356768061109
5,gene,8.503749422214825e-05
5,all,0.0008617008946880939
10,tf,0.00016510181143305252
10,non_gene,0.00011886352005569368
10,gene,3.492885473244301e-05
10,all,0.0004059483318396955
5,tf,0.00023008434318717128
5,non_gene,4.565530258588223e-05
5,gene,3.8339881284390685e-05
5,all,0.00010320186389821713
10,tf,0.00011247752162981507
10,non_gene,3.579216074773071e-05
10,gene,2.709465789382696e-05
10,all,3.9893388616594185e-05
5,tf,0.0003689298038496444
5,non_gene,0.000347615309502694
5,gene,0.0001062929884537204
5,all,0.0007019124731939295
10,tf,0.0001420270866012492
10,non_gene,9.864544784663876e-05
10,gene,4.968384477072497e-05
10,all,0.00018856229747155631
5,tf,0.0007155960301051354
5,non_gene,3.39201441555683e-05
5,gene,6.979109953177468e-05
5,all,4.6466329441098444e-05
10,tf,0.0002721024277521487
10,non_gene,3.181115557784767e-05
10,gene,4.0824945499589633e-05
10,all,3.133427561876568e-05
5,tf,0.00038248142659677483
5,non_gene,0.0002318678563070072
5,gene,4.9060487680209104e-05
5,all,0.0010639228553941996
10,tf,0.00021433766677406336
10,non_gene,6.912240623383126e-05
10,gene,6.0285551861404904e-05
10,all,0.00027744146917199126
5,tf,0.00033813304271429815
5,non_gene,0.00033430433838658774
5,gene,0.0004714086850081476
5,all,0.0
10,tf,0.00011404581109735742
10,non_gene,8.989427626829167e-05
10,gene,0.00016016808428144936
10,all,0.0
5,tf,4.477555057932012e-05
5,non_gene,0.00023403083727525646
5,gene,0.00012468294256478779
5,all,0.0
10,tf,3.238568223380365e-05
10,non_gene,7.562194909776755e-05
10,gene,4.842272852274437e-05
10,all,0.0
5,tf,0.00303175382427993
5,non_gene,0.0006805008708805721
5,gene,0.00013348833717431927
5,all,0.0003964440396961042
10,tf,0.001503259843305312
10,non_gene,0.00026466231709284323
10,gene,5.0360242696513906e-05
10,all,0.00011141701506379692
5,tf,0.0001298966321314401
5,non_gene,0.0001753969814205252
5,gene,0.0005241251673112738
5,all,0.0006923159245971135
10,tf,5.392764392873481e-05
10,non_gene,5.810983078703905e-05
10,gene,0.00015972227662044327
10,all,0.00018164907954378186
5,tf,0.0001947637521499146
5,non_gene,9.167013546623148e-05
5,gene,0.00019601641974192175
5,all,5.714046597099386e-05
10,tf,0.00010058192549832452
10,non_gene,4.1777486357061575e-05
10,gene,6.901163606822155e-05
10,all,4.6620141177875337e-05
5,tf,0.00030314837134188513
5,non_gene,0.0010209825924319337
5,gene,0.0005311802697178169
5,all,0.0002313225481027484
10,tf,0.00010572167180784904
10,non_gene,0.0002472422915834971
10,gene,0.0001442911639353393
10,all,6.745597125045277e-05
5,tf,0.0003302344918439105
5,non_gene,0.0
5,gene,0.0003580213651198234
5,all,0.0006352044134669902
10,tf,0.00015817010906802865
10,non_gene,0.0
10,gene,9.989943098577538e-05
10,all,0.00023492320249307775
5,tf,0.0002826849058587337
5,non_gene,0.00018811332719930238
5,gene,0.0005030085079304151
5,all,0.0
10,tf,9.954221047653371e-05
10,non_gene,9.225277086993619e-05
10,gene,0.00013015739504032342
10,all,0.0
5,tf,0.0002114307419279102
5,non_gene,0.0007266242964472918
5,gene,0.00013907357986451112
5,all,3.917185286156275e-05
10,tf,9.827518544031124e-05
10,non_gene,0.00018016638769259252
10,gene,4.510261282419621e-05
10,all,3.075424005985046e-05
5,tf,0.0007480507897603414
5,non_gene,0.0003491452087627041
5,gene,6.664134624287718e-05
5,all,0.0002573158378417605
10,tf,0.0001895101292217917
10,non_gene,9.055943875399198e-05
10,gene,6.454680717429403e-05
10,all,9.728437035442008e-05
5,tf,9.169992098586825e-05
5,non_gene,0.00011996188685835935
5,gene,0.00026885690461729713
5,all,0.0005120088003001243
10,tf,3.831954623922426e-05
10,non_gene,4.870890590616177e-05
10,gene,0.0001269145209188512
10,all,0.0001495499751712959
5,tf,0.00025584716553478376
5,non_gene,0.001237592801058126
5,gene,4.63731612627102e-05
5,all,0.00013409245056882318
10,tf,7.59394217968997e-05
10,non_gene,0.0007270465918828437
10,gene,3.14124088261304e-05
10,all,4.9285118926033694e-05
5,tf,0.0004268397208570543
5,non_gene,3.5561228558668e-05
5,gene,0.00026325351085643026
5,all,0.0001333463398273956
10,tf,0.00011094804458215222
10,non_gene,2.071067720485985e-05
10,gene,7.339305827814021e-05
10,all,5.3117456276298814e-05
5,tf,0.00018512075748878404
5,non_gene,4.141660625805372e-05
5,gene,0.0009005100690066915
5,all,0.000535165938491481
10,tf,9.991046308664203e-05
10,non_gene,2.651178597569411e-05
10,gene,0.00033737923312124373
10,all,0.0001433377518174067
5,tf,0.00042912587255895676
5,non_gene,0.00015676746570737762
5,gene,2.882255594613202e-05
5,all,0.0
10,tf,0.00011050568549167989
10,non_gene,0.00010218788014098219
10,gene,2.5560008285821583e-05
10,all,0.0
5,tf,0.0002432536341369679
5,non_gene,0.0001777927302746078
5,gene,0.00029512813169504514
5,all,0.0009583290584470312
10,tf,7.580519371732642e-05
10,non_gene,0.00010687213872321383
10,gene,8.626541364768082e-05
10,all,0.0002822012302675509
5,tf,0.00022977536438659424
5,non_gene,0.00034052581433570764
5,gene,8.652262386727176e-05
5,all,3.84216309548095e-05
10,tf,7.367602649233453e-05
10,non_gene,0.00012926078629129032
10,gene,3.405687744906819e-05
10,all,3.183195392001328e-05
5,tf,0.0007624949272369364
5,non_gene,4.275717579170327e-05
5,gene,0.0002473032496628285
5,all,0.00046068779997079505
10,tf,0.00020131912858433514
10,non_gene,3.767961463965425e-05
10,gene,0.00013059908584558673
10,all,0.0001229899536264036
5,tf,0.00039769157808008536
5,non_gene,0.0
5,gene,0.0007380766878178164
5,all,0.000571597515039219
10,tf,0.00011319324910235142
10,non_gene,0.0
10,gene,0.0001878534990213424
10,all,0.00013574683061748713
5,tf,0.0001203429716322061
5,non_gene,4.847830424058759e-05
5,gene,0.0001310931393120369
5,all,6.468614887653783e-05
10,tf,6.233342935747702e-05
10,non_gene,4.7654912403341405e-05
10,gene,7.535090475611686e-05
10,all,3.751750437949029e-05
5,tf,0.00012747494414381834
5,non_gene,9.158244303198442e-05
5,gene,0.0002438569194468417
5,all,0.00010416503504689406
10,tf,6.783432248838112e-05
10,non_gene,5.672327820840501e-05
10,gene,0.00010319911147798772
10,all,6.158664003792331e-05
5,tf,0.0002437759407733847
5,non_gene,0.0004674151034939816
5,gene,3.14369674079037e-05
5,all,4.967176072934265e-05
10,tf,7.425227087619096e-05
10,non_gene,0.000128105592289604
10,gene,3.699357892875401e-05
10,all,4.040198961437966e-05
5,tf,3.304529945564978e-05
5,non_gene,0.00028732106083187876
5,gene,8.709082307457273e-05
5,all,4.33807269178987e-05
10,tf,3.055154860393316e-05
10,non_gene,8.63483072503289e-05
10,gene,4.524524980184333e-05
10,all,5.097418522150091e-05
5,tf,3.717800151766616e-05
5,non_gene,0.00020151310390929198
5,gene,8.522594567681531e-05
5,all,0.0005277247562162956
10,tf,3.198923769054591e-05
10,non_gene,6.121997176453106e-05
10,gene,4.342269335557246e-05
10,all,0.00013857854161271468
5,tf,0.00038304217147124757
5,non_gene,0.0004588997132121431
5,gene,0.00023268313550611452
5,all,0.0006449619943177108
10,tf,0.00017390294448848387
10,non_gene,0.00020353072102208578
10,gene,7.366160132479426e-05
10,all,0.00015456347269004962
5,tf,9.309477747982779e-05
5,non_gene,0.004551860938587781
5,gene,0.00013710386433550312
5,all,0.0004207890459035237
10,tf,4.371202188072884e-05
10,non_gene,0.0014212546766799174
10,gene,5.519996993059671e-05
10,all,0.00019630828037454193
5,tf,0.00040428281982766425
5,non_gene,0.0
5,gene,5.893033748845924e-05
5,all,5.460666988226503e-05
10,tf,0.00010553786194287045
10,non_gene,0.0
10,gene,3.1729888961378956e-05
10,all,4.9126143298494554e-05
5,tf,0.00015008231951466462
5,non_gene,4.5636757374766684e-05
5,gene,0.0008141660793067613
5,all,0.0
10,tf,4.8627793858811804e-05
10,non_gene,3.899635465167472e-05
10,gene,0.00019261936236023778
10,all,0.0
5,tf,0.00039721834831445244
5,non_gene,0.0001592061166755563
5,gene,0.0006183135849238926
5,all,0.0
10,tf,0.00010214772460267751
10,non_gene,5.5648321927473455e-05
10,gene,0.0002211512127919365
10,all,0.0
5,tf,5.561409352654256e-05
5,non_gene,0.0
5,gene,0.0003142406004668565
5,all,2.9935073671582148e-05
10,tf,4.8568793662304774e-05
10,non_gene,0.0
10,gene,8.565929186645597e-05
10,all,3.075676030363933e-05
5,tf,0.00018030356567581813
5,non_gene,0.000344894005622293
5,gene,0.0007848565781108281
5,all,3.8238438598734794e-05
10,tf,7.231228990121602e-05
10,non_gene,0.00013114189544907986
10,gene,0.00019397447864804196
10,all,3.20476423476228e-05
5,tf,0.00024368190999441856
5,non_gene,0.0006540715799769178
5,gene,6.898789135223357e-05
5,all,0.00016179739257761227
10,tf,6.818773176738188e-05
10,non_gene,0.00018056675600548614
10,gene,3.738255581128802e-05
10,all,5.615239781139312e-05
5,tf,5.104381455933557e-05
5,non_gene,5.6771104074571e-05
5,gene,0.0005851919653927405
5,all,0.0001401041345368637
10,tf,7.675410159287921e-05
10,non_gene,3.896231903137728e-05
10,gene,0.0061929441660265455
10,all,7.17220693126975e-05
5,tf,0.003085039915727095
5,non_gene,0.0
5,gene,6.497100342636793e-05
5,all,0.0005775722503139467
10,tf,0.0007058695037387854
10,non_gene,0.0
10,gene,4.1487642371645234e-05
10,all,0.000139443106729546
5,tf,8.592468167040822e-05
5,non_gene,0.0
5,gene,0.00039904522792203986
5,all,0.00010813007609415489
10,tf,4.420354838303172e-05
10,non_gene,0.0
10,gene,0.00010857048053959705
10,all,4.125596713063142e-05
5,tf,3.649374016686385e-05
5,non_gene,3.249742215137882e-05
5,gene,3.69966545713466e-05
5,all,0.0
10,tf,2.414991686191424e-05
10,non_gene,2.6475588072524938e-05
10,gene,3.35996053866413e-05
10,all,0.0
5,tf,0.0003103973396645063
5,non_gene,7.781718402068548e-05
5,gene,0.0005246581769166243
5,all,5.0341274711094975e-05
10,tf,0.0011134496957524334
10,non_gene,3.07407255420718e-05
10,gene,0.00013976000701892367
10,all,3.799873749351384e-05
5,tf,0.00046321626616102575
5,non_gene,0.0014169097875184604
5,gene,0.0003100856163267661
5,all,6.364810801235676e-05
10,tf,0.00018867262099333455
10,non_gene,0.000450154897947401
10,gene,0.00010879875905403435
10,all,4.201536672478646e-05
5,tf,4.6460639535411186e-05
5,non_gene,8.224318889408225e-05
5,gene,3.593013760515069e-05
5,all,3.614666282499547e-05
10,tf,3.911171529246479e-05
10,non_gene,5.115333131170636e-05
10,gene,3.4583564154752744e-05
10,all,2.9285260191136203e-05
5,tf,0.0007415429333302935
5,non_gene,0.0002787622790326076
5,gene,0.00023231876138513226
5,all,0.00033899085580448897
10,tf,0.000183681729553465
10,non_gene,7.765068644673549e-05
10,gene,7.314719549420086e-05
10,all,8.889722718801952e-05
5,tf,0.00023487137800445678
5,non_gene,0.0
5,gene,0.0004224563518409048
5,all,9.74522312740332e-05
10,tf,0.00014698241814200088
10,non_gene,0.0
10,gene,0.00012043664535128528
10,all,3.7629841484352435e-05
5,tf,0.00044362962274960006
5,non_gene,0.000300147111517916
5,gene,0.00021942344243876133
5,all,2.7392473231192735e-05
10,tf,0.00011493322505798307
10,non_gene,8.372214052541109e-05
10,gene,6.782765083527477e-05
10,all,2.5739338535264785e-05
5,tf,0.00013810492542533739
5,non_gene,0.00012183297155133489
5,gene,4.341339754383684e-05
5,all,0.000610716874444761
10,tf,0.00016539831218430456
10,non_gene,5.4031886106076716e-05
10,gene,3.1335792485408674e-05
10,all,0.00016406520219888082
5,tf,0.0001168330258690178
5,non_gene,3.6415510801875674e-05
5,gene,9.814341111241895e-05
5,all,5.154353387092329e-05
10,tf,0.00011448461735628145
10,non_gene,3.175931393466582e-05
10,gene,3.58197564406584e-05
10,all,3.5887134829604245e-05
5,tf,0.00036630279641713834
5,non_gene,7.100296334705548e-05
5,gene,0.000640663471539742
5,all,0.00032868765175875605
10,tf,9.496392643616996e-05
10,non_gene,3.9436785969941094e-05
10,gene,0.00016198052366958222
10,all,9.062282922295822e-05
5,tf,8.143059328053848e-05
5,non_gene,0.0006048540029805673
5,gene,0.00034974839834680795
5,all,0.00010598849997870804
10,tf,5.560992312138808e-05
10,non_gene,0.00015300294725528323
10,gene,0.00011412598507758567
10,all,4.4176776375009886e-05
5,tf,0.00015467367654506308
5,non_gene,0.0001910832750619959
5,gene,3.5803336585304796e-05
5,all,0.00022597432344545037
10,tf,5.3957248304677274e-05
10,non_gene,6.418485977726225e-05
10,gene,2.4833655994499194e-05
10,all,6.99629632735261e-05
5,tf,0.00012317324320872204
5,non_gene,0.0007393367776448042
5,gene,4.962983395420942e-05
5,all,0.00010328750451661744
10,tf,0.00010391473541725125
10,non_gene,0.00065385738408038
10,gene,3.007699578528251e-05
10,all,0.0001236283116285851
5,tf,0.0004852222626123094
5,non_gene,0.0
5,gene,0.0007630096610713262
5,all,0.00022302784524636557
10,tf,0.00017269504084127622
10,non_gene,0.0
10,gene,0.00018559124024923864
10,all,6.942674567897742e-05
5,tf,0.00020240539500444594
5,non_gene,0.00010305950367866088
5,gene,0.0004427181915749932
5,all,5.3771983502376704e-05
10,tf,9.227661359862976e-05
10,non_gene,6.360463225907243e-05
10,gene,0.00011642897377253001
10,all,3.5220705419683785e-05
5,tf,0.0001140896480083018
5,non_gene,6.176405253550419e-05
5,gene,6.996105019682072e-05
5,all,0.00044023337285068137
10,tf,4.803927989244711e-05
10,non_gene,3.542101642596006e-05
10,gene,3.320932755336019e-05
10,all,0.0002371165618599401
5,tf,0.00021363653053709598
5,non_gene,0.00011043807598259431
5,gene,0.00020142996208485762
5,all,0.0027854804724574923
10,tf,7.568076293890522e-05
10,non_gene,6.515145988912744e-05
10,gene,6.298211585627308e-05
10,all,0.0013499031854043388
5,tf,0.00010876800156128062
5,non_gene,0.0002591607457656999
5,gene,0.00016458487813477378
5,all,3.75991457634591e-05
10,tf,8.085767455272672e-05
10,non_gene,7.98295338590729e-05
10,gene,5.0417696270318875e-05
10,all,2.8972291707780828e-05
5,tf,0.0001179952945095393
5,non_gene,0.0003349143130152026
5,gene,0.00017493938293821655
5,all,0.00045379745580349595
10,tf,4.781301198855375e-05
10,non_gene,8.927915271880972e-05
10,gene,5.5512970634693287e-05
10,all,0.00026363302168696417
5,tf,0.000310982406151238
5,non_gene,0.0005015186482643397
5,gene,3.0113519319875854e-05
5,all,4.305784310013776e-05
10,tf,0.00011684945916787835
10,non_gene,0.00014922006966167553
10,gene,2.324662124415657e-05
10,all,2.4557582366483673e-05
5,tf,0.0003812507578672859
5,non_gene,6.867544891771823e-05
5,gene,0.00021141629473404793
5,all,0.0002180700975923496
10,tf,0.00014495263653499196
10,non_gene,4.501043434558259e-05
10,gene,6.807231124164537e-05
10,all,7.696387930089643e-05
5,tf,3.7915902598562466e-05
5,non_gene,0.0
5,gene,0.00018253728455911935
5,all,0.0001148569231150234
10,tf,3.892137735711184e-05
10,non_gene,0.0
10,gene,6.379616838790603e-05
10,all,6.0459764144858736e-05
5,tf,0.00013529869205910886
5,non_gene,0.00027569162786414165
5,gene,5.712853899005982e-05
5,all,4.2507954686215544e-05
10,tf,7.266968522733172e-05
10,non_gene,8.640696319911031e-05
10,gene,3.5441401099823455e-05
10,all,3.2398682845112286e-05
5,tf,0.0002637115607831672
5,non_gene,0.0004163760863009983
5,gene,0.00043781706098060415
5,all,0.0
10,tf,0.0001958117138376325
10,non_gene,0.0001245869772270014
10,gene,0.0001272188399852914
10,all,0.0
5,tf,0.00010822929454376881
5,non_gene,0.0004932504691080012
5,gene,0.0003836261480656974
5,all,9.532866542698461e-05
10,tf,0.00010384910685866698
10,non_gene,0.0001256734832055366
10,gene,0.00010591051369551868
10,all,8.328040507569616e-05
5,tf,0.000385212030244676
5,non_gene,3.601342222950159e-05
5,gene,0.0003062708232179244
5,all,0.00018012890313505735
10,tf,0.0001934240540748124
10,non_gene,2.8021253058687322e-05
10,gene,9.11893784584233e-05
10,all,6.195582068998537e-05
5,tf,4.2107041825685454e-05
5,non_gene,0.0007482465833996225
5,gene,0.00018287388965501191
5,all,0.0003135960822832274
10,tf,4.198428955809611e-05
10,non_gene,0.00020651560535150902
10,gene,0.00010127710493802894
10,all,8.532791575949305e-05
5,tf,4.241623942259615e-05
5,non_gene,4.75525707665718e-05
5,gene,0.00039118342928878846
5,all,0.00013199388282293813
10,tf,2.866208971247761e-05
10,non_gene,3.434931735030524e-05
10,gene,0.00010047691650755334
10,all,4.783859882700617e-05
5,tf,0.0016839228349944824
5,non_gene,0.0010236334883168947
5,gene,0.0
5,all,0.00023120745392810668
10,tf,0.0004479749463401839
10,non_gene,0.00032568263523481076
10,gene,0.0
10,all,7.683474073213011e-05
5,tf,0.00011379294148702187
5,non_gene,7.357463957064843e-05
5,gene,0.0004745843219507914
5,all,2.7656080386477142e-05
10,tf,4.7383321055478654e-05
10,non_gene,3.6377281552707764e-05
10,gene,0.00011317709884656376
10,all,2.7117518622387485e-05
5,tf,0.000748321787228818
5,non_gene,5.1910602883712634e-05
5,gene,0.00018527650657103816
5,all,0.0011414131788108077
10,tf,0.00018615179575464419
10,non_gene,2.9494359759374132e-05
10,gene,5.777583070981007e-05
10,all,0.00039194616626527575
5,tf,9.05565356536461e-05
5,non_gene,0.0006416946968370989
5,gene,0.0002090911302283631
5,all,0.00012332695994341902
10,tf,3.1792151335054165e-05
10,non_gene,0.0001899188765917578
10,gene,6.848512045786882e-05
10,all,4.963432231580206e-05
5,tf,0.00012723848771412414
5,non_gene,0.0002285238301425439
5,gene,0.00045388877847658203
5,all,0.0001465868519593666
10,tf,8.964545837898882e-05
10,non_gene,0.0001454797649653823
10,gene,0.00012384321086392417
10,all,5.096706755725019e-05
5,tf,0.0007550622245390659
5,non_gene,6.352264578740438e-05
5,gene,3.495616535381598e-05
5,all,0.0003307272118756778
10,tf,0.00018486288724895185
10,non_gene,3.8086554683990235e-05
10,gene,3.370331289192415e-05
10,all,9.088273962031592e-05
5,tf,0.000404249224195135
5,non_gene,4.3493494454729106e-05
5,gene,2.5075269285810294e-05
5,all,4.7666463881843014e-05
10,tf,0.00011272818125951007
10,non_gene,3.312120795975561e-05
10,gene,2.832721125078433e-05
10,all,4.273421164764957e-05
5,tf,0.00041951629462042906
5,non_gene,0.0
5,gene,0.00021482323922382968
5,all,0.00025654618743055254
10,tf,0.0001162861470549126
10,non_gene,0.0
10,gene,7.875987895434611e-05
10,all,0.00012138959625264853
5,tf,0.0001283465123406902
5,non_gene,0.00017251217463713555
5,gene,0.0003856744460433899
5,all,3.561197438924089e-05
10,tf,5.464943147679536e-05
10,non_gene,6.928777835419342e-05
10,gene,0.00018294370032461208
10,all,3.6161897836295336e-05
5,tf,0.00010393991886948797
5,non_gene,0.0008763483486079927
5,gene,0.00039131713006613437
5,all,0.0001559704434524924
10,tf,4.925292456310705e-05
10,non_gene,0.00020616130803317645
10,gene,0.00010401308239389971
10,all,5.034899460815522e-05
5,tf,4.9670065746033127e-05
5,non_gene,0.000996418276467431
5,gene,5.6421510444587823e-05
5,all,0.00018497170753793775
10,tf,7.977465017435522e-05
10,non_gene,0.0002767399306211146
10,gene,3.3125102790572134e-05
10,all,6.168759659101644e-05
5,tf,0.0004051748615837315
5,non_gene,0.00022101753890824016
5,gene,0.00017793882640029015
5,all,0.00044438703478750065
10,tf,0.0001774363392792123
10,non_gene,6.531077083999826e-05
10,gene,6.820157419205551e-05
10,all,0.00011458468132162069
5,tf,8.524919170488296e-05
5,non_gene,0.0007247648593598304
5,gene,2.2632639540968065e-05
5,all,0.0
10,tf,4.674074910650571e-05
10,non_gene,0.00034735014398361736
10,gene,2.083258610540869e-05
