clique_size,model_type,strength
5,tf,0.0016377315586074519
5,non_gene,0.001162536967800584
5,gene,0.0027624763843879956
5,all,0.0022983365108619294
10,tf,0.001782217828136158
10,non_gene,0.0014245881006774248
10,gene,0.0020470823784260023
10,all,0.001054932581258255
5,tf,0.008110970228243888
5,non_gene,0.007019125765250947
5,gene,0.0020176159126443364
5,all,0.0010786066599429542
10,tf,0.004718423932464132
10,non_gene,0.0022393208752548677
10,gene,0.0008773653851515981
10,all,0.003258462671605588
5,tf,0.003039706997417428
5,non_gene,0.008489250578106624
5,gene,0.0010849405111752674
5,all,0.00487944090612155
10,tf,0.002480642197210861
10,non_gene,0.0031921731522626495
10,gene,0.0009545374124537741
10,all,0.0020341722886721763
5,tf,0.0018005607259790884
5,non_gene,0.0013977034192004822
5,gene,0.008079854045098363
5,all,0.012773570612261243
10,tf,0.0034695836758976972
10,non_gene,0.003412108396768669
10,gene,0.002318296700178531
10,all,0.00482059461732152
5,tf,0.008110970228243888
5,non_gene,0.0032919127830533814
5,gene,0.007283436378157507
5,all,0.005793463026914821
10,tf,0.004718423932464132
10,non_gene,0.0016923198233673178
10,gene,0.0023139799342819603
10,all,0.0019978263889055123
5,tf,0.008718503822134417
5,non_gene,0.0029711488281838083
5,gene,0.000421781538823463
5,all,0.003267251006121452
10,tf,0.0024176918017969158
10,non_gene,0.0022398371269138125
10,gene,0.003014829668816568
10,all,0.0016868341999742161
5,tf,0.00506875281166414
5,non_gene,0.001162536967800584
5,gene,0.015916876054685038
5,all,0.002332349494493631
10,tf,0.0021838623566707333
10,non_gene,0.0014245881006774248
10,gene,0.005379371510569684
10,all,0.0009847876586274347
5,tf,0.00388732600317742
5,non_gene,0.0024559561606143977
5,gene,0.004677199266271529
5,all,0.001162536967800584
10,tf,0.0016280926813630819
10,non_gene,0.0035763936061293366
10,gene,0.002124489530355128
10,all,0.0014245881006774248
5,tf,0.003039706997417428
5,non_gene,0.011881304926409611
5,gene,0.010222831350514935
5,all,0.004111724919865537
10,tf,0.002480642197210861
10,non_gene,0.006343897135186848
10,gene,0.003655926999335443
10,all,0.003834286987157873
5,tf,0.0024134343908599853
5,non_gene,0.001162536967800584
5,gene,0.0029980743954306833
5,all,0.004009769003483913
10,tf,0.001130046507343099
10,non_gene,0.0014245881006774248
10,gene,0.0022452533511163938
10,all,0.0024047002850073763
5,tf,0.0013362622024627048
5,non_gene,0.0006015539262927258
5,gene,0.004006800757475554
5,all,0.001162536967800584
10,tf,0.003924374182964426
10,non_gene,0.0013130247756937405
10,gene,0.0023969899797576014
10,all,0.0014245881006774248
5,tf,0.0018273988970309283
5,non_gene,0.001162536967800584
5,gene,0.0017295383752164203
5,all,0.0019811345938550084
10,tf,0.003474614226487009
10,non_gene,0.0014245881006774248
10,gene,0.0011425682950692195
10,all,0.000866006799401719
5,tf,0.0030049580326236363
5,non_gene,0.0054504342271644605
5,gene,0.0027525673349376783
5,all,0.002766457432849037
10,tf,0.002471684196821603
10,non_gene,0.0025688063173844827
10,gene,0.0014283062845962366
10,all,0.0025699715113484045
5,tf,0.0015717677296565099
5,non_gene,0.0029756201051448932
5,gene,0.00753395796684955
5,all,0.0035736333910804815
10,tf,0.0012747384482801516
10,non_gene,0.0022352707786794544
10,gene,0.002544187669923027
10,all,0.0024065093665638438
5,tf,0.0030032695550514443
5,non_gene,0.001162536967800584
5,gene,0.012947571131929172
5,all,0.001162536967800584
10,tf,0.0022498408464392203
10,non_gene,0.0014245881006774248
10,gene,0.00495096296914225
10,all,0.0014245881006774248
5,tf,0.0015641188409591775
5,non_gene,0.0040434070600458855
5,gene,0.0014848203070455617
5,all,0.001162536967800584
10,tf,0.0009731360619951396
10,non_gene,0.001886193717575093
10,gene,0.003431467705178687
10,all,0.0014245881006774248
5,tf,0.01250670737693361
5,non_gene,0.001162536967800584
5,gene,0.010219320816828064
5,all,0.0017467541336999835
10,tf,0.004229758221423301
10,non_gene,0.0014245881006774248
10,gene,0.0036560826859204244
10,all,0.0008058271308482859
5,tf,0.009069517002965485
5,non_gene,0.001162536967800584
5,gene,0.002323396668683586
5,all,0.0030290011430519053
10,tf,0.0025770272412919014
10,non_gene,0.0014245881006774248
10,gene,0.0018115056158635433
10,all,0.0024770750314360543
5,tf,0.0016377315586074519
5,non_gene,0.008032944492131548
5,gene,0.0010951474857261317
5,all,0.004241685747936351
10,tf,0.001782217828136158
10,non_gene,0.002389944850574293
10,gene,0.004429930879408668
10,all,0.0018200274383907385
5,tf,0.0018005607259790884
5,non_gene,0.008527398176125061
5,gene,0.011871714043902304
5,all,0.006103184144430902
10,tf,0.0034695836758976972
10,non_gene,0.0032080807151538947
10,gene,0.004731900908157996
10,all,0.0023858685537564168
5,tf,0.0015641188409591775
5,non_gene,0.002752822591604085
5,gene,0.0032659013266144203
5,all,0.001162536967800584
10,tf,0.0009731360619951396
10,non_gene,0.0014259592531284152
10,gene,0.001965804592409948
10,all,0.0014245881006774248
5,tf,0.007266687927758439
5,non_gene,0.003718484448148881
5,gene,0.0041628914731754564
5,all,0.001162536967800584
10,tf,0.003305482058977979
10,non_gene,0.001610682932513914
10,gene,0.0024747356744434534
10,all,0.0014245881006774248
5,tf,0.008110970228243888
5,non_gene,0.001162536967800584
5,gene,0.001162536967800584
5,all,0.0018617275146394553
10,tf,0.004718423932464132
10,non_gene,0.0014245881006774248
10,gene,0.0014245881006774248
10,all,0.0007455037026212892
5,tf,0.003184656690531724
5,non_gene,0.0009798820562724796
5,gene,0.014236685195993548
5,all,0.0018228149531802403
10,tf,0.003958282449201763
10,non_gene,0.0032350447497948133
10,gene,0.005085035049392459
10,all,0.0021754507559208765
5,tf,0.0018273988970309283
5,non_gene,0.008695681115299569
5,gene,0.01024760410860382
5,all,0.003998661644306103
10,tf,0.003474614226487009
10,non_gene,0.002826464775113486
10,gene,0.007427402887953563
10,all,0.0017814292044286836
5,tf,0.0019668798496418668
5,non_gene,0.0014460751918644028
5,gene,0.001709175090092155
5,all,0.0031297009129839124
10,tf,0.0017273246831364948
10,non_gene,0.0011638458632529927
10,gene,0.0007931467328765023
10,all,0.002523920363467035
5,tf,0.0030032695550514443
5,non_gene,0.0025569866787714455
5,gene,0.012419484642489645
5,all,0.003977505433568337
10,tf,0.0022498408464392203
10,non_gene,0.0010203471937996213
10,gene,0.005803206990288435
10,all,0.0017246641137761006
5,tf,0.004836326547890358
5,non_gene,0.005128269482116446
5,gene,0.0020200182773701626
5,all,0.006386392228783585
10,tf,0.0018642675914886417
10,non_gene,0.003053798741872634
10,gene,0.000941101827184801
10,all,0.0029933805257456887
5,tf,0.007530062280785362
5,non_gene,0.0023260667698689354
5,gene,0.013732829417408008
5,all,0.0031745570638189767
10,tf,0.0025404864658025226
10,non_gene,0.002276464988776917
10,gene,0.00411795276385872
10,all,0.001193333909711545
5,tf,0.0018273988970309283
5,non_gene,0.0032592451258566394
5,gene,0.0030111383450875193
5,all,0.006399180291973799
10,tf,0.003474614226487009
10,non_gene,0.0016849037733061864
10,gene,0.0019383281049336505
10,all,0.0029985801262839753
5,tf,0.01250670737693361
5,non_gene,0.004708570265055454
5,gene,0.0041735618814447715
5,all,0.0011225691569427018
10,tf,0.004229758221423301
10,non_gene,0.0015656972448493793
10,gene,0.001992175887561302
10,all,0.0013094547919254033
5,tf,0.006102608117883518
5,non_gene,0.011988825751422181
5,gene,0.013493999252494799
5,all,0.0072731919274418855
10,tf,0.002384842073467161
10,non_gene,0.0063672835214256185
10,gene,0.004441810130114775
10,all,0.00330531449869858
5,tf,0.008718503822134417
5,non_gene,0.005650973571093041
5,gene,0.0010786066599429542
5,all,0.0049185129493221885
10,tf,0.0024176918017969158
10,non_gene,0.0019179435064674932
10,gene,0.003258462671605588
10,all,0.002044519006327956
5,tf,0.0016377315586074519
5,non_gene,0.010940951098500448
5,gene,0.0034341151247231903
5,all,0.010232078336492064
10,tf,0.001782217828136158
10,non_gene,0.003611646267578244
10,gene,0.0025866170633990996
10,all,0.003657715645617733
5,tf,0.003184656690531724
5,non_gene,0.004657129007044196
5,gene,0.0046792509389604504
5,all,0.0012464534425911155
10,tf,0.003958282449201763
10,non_gene,0.0016956705031895172
10,gene,0.0021264184633181496
10,all,0.0005447384315038892
5,tf,0.003184656690531724
5,non_gene,0.008738214467613036
5,gene,0.002812237025091917
5,all,0.0019253363566770396
10,tf,0.003958282449201763
10,non_gene,0.002420928536435307
10,gene,0.0035679735115322062
10,all,0.0018307405618658728
5,tf,0.008718503822134417
5,non_gene,0.008489918036813825
5,gene,0.007257445908701196
5,all,0.001162536967800584
10,tf,0.0024176918017969158
10,non_gene,0.0031959081088256255
10,gene,0.003303620291265564
10,all,0.0014245881006774248
5,tf,0.003184656690531724
5,non_gene,0.0018410142867229938
5,gene,0.003635518871180745
5,all,0.0031750311602837603
10,tf,0.003958282449201763
10,non_gene,0.003477683768373885
10,gene,0.002623406383934677
10,all,0.0017210957068675029
5,tf,0.007530062280785362
5,non_gene,0.0016604722398140942
5,gene,0.017275706280300278
5,all,0.001162536967800584
10,tf,0.0025404864658025226
10,non_gene,0.004093058299520931
10,gene,0.005121996271119345
10,all,0.0014245881006774248
5,tf,0.005500646429449851
5,non_gene,0.001162536967800584
5,gene,0.004214254427431364
5,all,0.001162536967800584
10,tf,0.0018854633814745525
10,non_gene,0.0014245881006774248
10,gene,0.0017984387036555564
10,all,0.0014245881006774248
5,tf,0.0019668798496418668
5,non_gene,0.013709012729575512
5,gene,0.006388749299885291
5,all,0.001162536967800584
10,tf,0.0017273246831364948
10,non_gene,0.004111415085419471
10,gene,0.002994237724064865
10,all,0.0014245881006774248
5,tf,0.00113749098519563
5,non_gene,0.001162536967800584
5,gene,0.0032941897123920315
5,all,0.003287939079384662
10,tf,0.0027855342065602547
10,non_gene,0.0014245881006774248
10,gene,0.0016527014683884718
10,all,0.004184069298681521
5,tf,0.00020794628010867056
5,non_gene,0.00130005583368982
5,gene,0.0020185362390240952
5,all,0.002964063420539438
10,tf,0.0016256607745804065
10,non_gene,0.0022901815694685835
10,gene,0.0008747640558361385
10,all,0.002232975204552429
5,tf,0.002188899120358045
5,non_gene,0.0076043664923889755
5,gene,0.013501294883040105
5,all,0.001162536967800584
10,tf,0.001409089553005212
10,non_gene,0.002568444148338197
10,gene,0.00444468996074378
10,all,0.0014245881006774248
5,tf,0.0015641188409591775
5,non_gene,0.0046417647905042
5,gene,0.003775608328189789
5,all,0.007186734311000276
10,tf,0.0009731360619951396
10,non_gene,0.0024372638819859
10,gene,0.0030300175283147065
10,all,0.005156433722362448
5,tf,0.007266687927758439
5,non_gene,0.002614863179119861
5,gene,0.0010492567941410057
5,all,0.005864951058143665
10,tf,0.003305482058977979
10,non_gene,0.0010055209627442912
10,gene,0.0008122985121192947
10,all,0.002365932894414589
5,tf,0.003039706997417428
5,non_gene,0.001253461158856387
5,gene,0.004306727170131326
5,all,0.0025968211766906947
10,tf,0.002480642197210861
10,non_gene,0.0011666386863970271
10,gene,0.0018885671711703883
10,all,0.002381096028930655
5,tf,0.0019668798496418668
5,non_gene,0.0031336536632909514
5,gene,0.019675153015109685
5,all,0.0029734145309136045
10,tf,0.0017273246831364948
10,non_gene,0.0011851159317847562
10,gene,0.005753442264549116
10,all,0.0022382606487298903
5,tf,0.006592629097191147
5,non_gene,0.010012908171574231
5,gene,0.017518521289925676
5,all,0.002977261253103871
10,tf,0.002393931692575622
10,non_gene,0.005034205813927088
10,gene,0.005399876218192269
10,all,0.0022394749897659554
5,tf,0.007266687927758439
5,non_gene,0.002062175248323852
5,gene,0.002316674489619949
5,all,0.0009607499614253331
10,tf,0.003305482058977979
10,non_gene,0.003515295551768098
10,gene,0.0010549855135139512
10,all,0.0022839292811175347
5,tf,0.004084546546799744
5,non_gene,0.00207006172211639
5,gene,0.003454043844614345
5,all,0.0020563589983356974
10,tf,0.0018948857925041977
10,non_gene,0.000968439662917276
10,gene,0.0019972856591767
10,all,0.000885502631676707
5,tf,0.01250670737693361
5,non_gene,0.002350799003781189
5,gene,0.002712864908603246
5,all,0.002751716946486538
10,tf,0.004229758221423301
10,non_gene,0.00181854701404627
10,gene,0.0015174534641715606
10,all,0.0012845428285011662
5,tf,0.008718503822134417
5,non_gene,0.002133093820112714
5,gene,0.003234875401787287
5,all,0.0018098158621835509
10,tf,0.0024176918017969158
10,non_gene,0.000904630247422282
10,gene,0.0016807973908216066
10,all,0.0034722991765333655
5,tf,0.00205620712372507
5,non_gene,0.0011481937447968044
5,gene,0.005381895645731319
5,all,0.0031252168022382087
10,tf,0.0009450178418153181
10,non_gene,0.0009736067097305803
10,gene,0.002647531306815943
10,all,0.0025182973523204004
5,tf,0.013736707395766759
5,non_gene,0.001162536967800584
5,gene,0.00726965285223727
5,all,0.0035383414308678314
10,tf,0.004117569455684192
10,non_gene,0.0014245881006774248
10,gene,0.003308421517300131
10,all,0.0012614391549773663
5,tf,0.002188899120358045
5,non_gene,0.001162536967800584
5,gene,0.001792681012331742
5,all,0.000421700059614176
10,tf,0.001409089553005212
10,non_gene,0.0014245881006774248
10,gene,0.0011585110598069414
10,all,0.0034276314240906424
5,tf,0.003039706997417428
5,non_gene,0.005153782532314242
5,gene,0.00042224884597802354
5,all,0.006400821201015062
10,tf,0.002480642197210861
10,non_gene,0.0021294050828234174
10,gene,0.0034279603111471804
10,all,0.00300172143971497
5,tf,0.006102608117883518
5,non_gene,0.001162536967800584
5,gene,0.003120405582197961
5,all,0.005443222857804998
10,tf,0.002384842073467161
10,non_gene,0.0014245881006774248
10,gene,0.0025217520184360152
10,all,0.002479618149180304
5,tf,0.005786536501578402
5,non_gene,0.0035455940721955312
5,gene,0.0006148651903522132
5,all,0.005588046855856827
10,tf,0.0019439798672756363
10,non_gene,0.002018189432518716
10,gene,0.001033453514760376
10,all,0.0026169395471003667
5,tf,0.004084546546799744
5,non_gene,0.0010392870323038257
5,gene,0.004140288987529124
5,all,0.0031269691753258028
10,tf,0.0018948857925041977
10,non_gene,0.0010490497155790683
10,gene,0.0024707461755637053
10,all,0.0025183369936713842
5,tf,0.00113749098519563
5,non_gene,0.001162536967800584
5,gene,0.004374499355991767
5,all,0.005567177748408809
10,tf,0.0027855342065602547
10,non_gene,0.0014245881006774248
10,gene,0.002185836283561637
10,all,0.0018981250556124026
5,tf,0.0016377315586074519
5,non_gene,0.008129975037384954
5,gene,0.0014640587113072562
5,all,0.004009435165338316
10,tf,0.001782217828136158
10,non_gene,0.004723850801884718
10,gene,0.003427349544667965
10,all,0.0023964377578007874
5,tf,0.0015855331810488299
5,non_gene,0.001162536967800584
5,gene,0.013338738767726562
5,all,0.002084898371600527
10,tf,0.0005726692968831302
10,non_gene,0.0014245881006774248
10,gene,0.004100125831331665
10,all,0.0009469463800420667
5,tf,0.003039706997417428
5,non_gene,0.0063891131648528094
5,gene,0.0033859259726030317
5,all,0.004177479383682651
10,tf,0.002480642197210861
10,non_gene,0.002992259007790767
10,gene,0.001451410609446099
10,all,0.002478695544477387
5,tf,0.01250670737693361
5,non_gene,0.001162536967800584
5,gene,0.0037205650712516724
5,all,0.003665256675990456
10,tf,0.004229758221423301
10,non_gene,0.0014245881006774248
10,gene,0.0016608917286624891
10,all,0.002657588168940158
5,tf,0.006592629097191147
5,non_gene,0.0022446488211632734
5,gene,0.004419742032778605
5,all,0.001162536967800584
10,tf,0.002393931692575622
10,non_gene,0.003990245069137234
10,gene,0.002230455835833915
10,all,0.0014245881006774248
5,tf,0.003039706997417428
5,non_gene,0.005040151811720147
5,gene,0.015210997057878017
5,all,0.003254321337701179
10,tf,0.002480642197210861
10,non_gene,0.002439697206751398
10,gene,0.005141162847555126
10,all,0.0019637572527510545
5,tf,0.0021113284968450746
5,non_gene,0.0021017026814168973
5,gene,0.00296506547686567
5,all,0.010269321236087502
10,tf,0.0012613613140741587
10,non_gene,0.0011419173337294246
10,gene,0.002233721244069366
10,all,0.007429527948742859
5,tf,0.006102608117883518
5,non_gene,0.007591667476562203
5,gene,0.0028884638947471626
5,all,0.0020394665566985533
10,tf,0.002384842073467161
10,non_gene,0.002555719034938696
10,gene,0.0011804203459468195
10,all,0.0009469429642328798
5,tf,0.0018005607259790884
5,non_gene,0.0013542249626007862
5,gene,0.0018147483407728673
5,all,0.0017996598195617625
10,tf,0.0034695836758976972
10,non_gene,0.0012566309149443686
10,gene,0.002175569540324291
10,all,0.0017407937768386301
5,tf,0.007318618396137147
5,non_gene,0.0017746495824655338
5,gene,0.004865614104245058
5,all,0.0021160742441238135
10,tf,0.004868635690385458
10,non_gene,0.0011543240312179058
10,gene,0.0016321066652555311
10,all,0.001144972839097833
5,tf,0.0021113284968450746
5,non_gene,0.001162536967800584
5,gene,0.004467494772914598
5,all,0.0004320801661001279
10,tf,0.0012613613140741587
10,non_gene,0.0014245881006774248
10,gene,0.005631617644776988
10,all,0.0034286779695879882
5,tf,0.005786536501578402
5,non_gene,0.005401731417824729
5,gene,0.002001786840540101
5,all,0.003490341369432018
10,tf,0.0019439798672756363
10,non_gene,0.0025592564077249365
10,gene,0.0009538086248592656
10,all,0.001608300745554986
5,tf,0.009069517002965485
5,non_gene,0.0041621064547758355
5,gene,0.012715808697176248
5,all,0.002507874537281205
10,tf,0.0025770272412919014
10,non_gene,0.0019881208376625642
10,gene,0.0037709201290902113
10,all,0.0020050580879544476
5,tf,0.006102608117883518
5,non_gene,0.003283434042817336
