alpha,k,pval,fold_change
0.7945853494314167,25,0.16857642260633132,1.6311890245829843
0.7945853494314167,26,0.17220172201722017,1.6118614156682622
0.7945853494314167,27,0.16695798536932738,1.6444615065451407
0.7945853494314167,28,0.17530912151226774,1.6092471219496534
0.7945853494314167,29,0.16974169741697417,1.6344218793015906
0.7945853494314167,30,0.16699035411406746,1.6479012165394156
0.7945853494314167,31,0.1636887421505794,1.6654930871705826
0.7945853494314167,32,0.15795947433158541,1.698030574507555
0.7945853494314167,33,0.15575839968926006,1.7050612092709898
0.7945853494314167,34,0.15744157441574416,1.6965590969910014
0.7945853494314167,35,0.1552081310286787,1.7077563174186572
0.7945853494314167,36,0.15481970609179777,1.7097404027866248
0.7945853494314167,37,0.15653524956302195,1.7021758340018878
0.7945853494314167,38,0.1561144558814009,1.7045492979726562
0.7945853494314167,39,0.15333074383375414,1.7211129774658684
0.7945853494314167,40,0.1527481064284327,1.7254074714192644
0.7945853494314167,41,0.15281284391791286,1.7267762909968882
0.7945853494314167,42,0.1515504628730498,1.7360133103857247
0.7945853494314167,43,0.15287758140739302,1.7252224020372495
0.7945853494314167,44,0.1527481064284327,1.7252636694359071
0.7945853494314167,45,0.15779763060788501,1.6961883878333093
0.7945853494314167,46,0.15986923027125008,1.6861059154361888
0.7945853494314167,47,0.16258820482941672,1.6712960129681025
0.7945853494314167,48,0.16071081763449213,1.6790506482974132
0.7945853494314167,49,0.15880106169482747,1.6865655783381903
0.7945853494314167,50,0.16171424872143458,1.6706011230260271
0.7999156989757168,3,0.260665501391856,1.2419122752041358
0.7999156989757168,4,0.22460671975140803,1.2815968869420091
0.7999156989757168,5,0.13015472259985758,1.5238147938430608
0.7999156989757168,6,0.1831099889946268,1.383716762422242
0.7999156989757168,7,0.14527092639347447,1.5302225059488281
0.7999156989757168,8,0.1730756781252023,1.4532071096134003
0.7999156989757168,9,0.21178869683433676,1.3688539751585915
0.7999156989757168,10,0.1929177186508707,1.4341795753535989
0.7999156989757168,11,0.1730756781252023,1.5185612609446315
0.7999156989757168,12,0.16265294231889688,1.5714214934161992
0.7999156989757168,13,0.17945232083899787,1.5194678434041127
0.7999156989757168,14,0.18087654560756133,1.5289620694057786
0.7999156989757168,15,0.18259208907878552,1.5265273529884584
0.7999156989757168,16,0.1843076325500097,1.5266434689133097
0.7999156989757168,17,0.17304330938046222,1.5767392681938868
0.7999156989757168,18,0.17802809607043438,1.562657300956048
0.7999156989757168,19,0.17916100213633715,1.5653086465152692
0.7999156989757168,20,0.17540622774648798,1.5861762130401005
0.7999156989757168,21,0.16915906001165273,1.619702091960903
0.7999156989757168,22,0.17482359034116657,1.595563386609628
0.7999156989757168,23,0.16834984139315076,1.6286630702786777
0.7999156989757168,24,0.1752443840227876,1.5972284665360978
0.7999156989757168,25,0.1681879976694504,1.632073000484516
0.7999156989757168,26,0.17191040331455945,1.6129328692814853
0.7999156989757168,27,0.16644008545348613,1.6455278273801552
0.7999156989757168,28,0.1747912215964265,1.6109120940346342
0.7999156989757168,29,0.16932090373535313,1.6351019101630728
0.7999156989757168,30,0.16650482294296629,1.6492733461074656
0.7999156989757168,31,0.16333268595843853,1.666747832690366
0.7999156989757168,32,0.15773289311840485,1.699269866450742
0.7999156989757168,33,0.15556418722081958,1.706628630536327
0.7999156989757168,34,0.15715025571308344,1.6974813809477478
0.7999156989757168,35,0.15481970609179777,1.7089123061035412
0.7999156989757168,36,0.15462549362335729,1.7114131582404506
0.7999156989757168,37,0.1547549686023176,1.71271244745075
0.7999156989757168,38,0.15604971839192075,1.706118602381322
0.7999156989757168,39,0.15310416262057358,1.722564803599642
0.7999156989757168,40,0.1525862627047323,1.7272833989124794
0.7999156989757168,41,0.1523273127468117,1.7280492913926448
0.7999156989757168,42,0.15129151291512916,1.7371498937435146
0.7999156989757168,43,0.15265100019421246,1.7268804773372934
0.7999156989757168,44,0.15239205023629185,1.7269352568183445
0.7999156989757168,45,0.15750631190522432,1.6975819437644715
0.7999156989757168,46,0.15970738654754968,1.6875531095941556
0.7999156989757168,47,0.16207030491357546,1.6730276192462386
0.7999156989757168,48,0.16006344273969056,1.6806535323913683
0.7999156989757168,49,0.15838026801320645,1.687934416809217
0.7999156989757168,50,0.1612287175503334,1.6729605526292455
0.7587869776492966,3,0.2614099825208778,1.241076725246548
0.7587869776492966,4,0.22564251958309056,1.2803917948163144
0.7587869776492966,5,0.13128762866576035,1.521544861365562
0.7587869776492966,6,0.18459895125267042,1.3819859754208221
0.7587869776492966,7,0.14731015731209943,1.526661012886643
0.7587869776492966,8,0.17534149025700782,1.4495485088967297
0.7587869776492966,9,0.21479899009516412,1.3653641032723867
0.7587869776492966,10,0.19638117433805918,1.4298165920429255
0.7587869776492966,11,0.17579465268336894,1.513082106661456
0.7587869776492966,12,0.16501586068492263,1.567096280751713
0.7587869776492966,13,0.18243024535508512,1.5130382020174824
0.7587869776492966,14,0.1838868388683887,1.5212207061767018
0.7587869776492966,15,0.18553764485013272,1.5196307482956457
0.7587869776492966,16,0.17288146565676182,1.5779958691931981
0.7587869776492966,17,0.17605360264128958,1.5692049992122434
0.7587869776492966,18,0.17650676506765067,1.5754836949762971
0.7587869776492966,19,0.18236550786560496,1.5573743900721977
0.7587869776492966,20,0.17861073347575582,1.5785136202258887
0.7587869776492966,21,0.1720075095487797,1.6111489262349121
0.7587869776492966,22,0.17789862109147409,1.5879887371620063
0.7587869776492966,23,0.17126302841975788,1.6208785920192692
0.7587869776492966,24,0.16401242959798018,1.6564210978585363
0.7587869776492966,25,0.17145724088819836,1.6238959510371402
0.7587869776492966,26,0.16695798536932738,1.6513768689584516
0.7587869776492966,27,0.16977406616171425,1.6359383558406089
0.7587869776492966,28,0.1772188774519324,1.6005029568970341
0.7587869776492966,29,0.17336699682786302,1.619716575009839
0.7587869776492966,30,0.1695474849485337,1.640317561801535
0.7587869776492966,31,0.16216741114779568,1.677071889349238
0.7587869776492966,32,0.16009581148443064,1.688439883681276
0.7587869776492966,33,0.15825079303424613,1.6963859406688628
0.7587869776492966,34,0.15996633650547032,1.686964509107135
0.7587869776492966,35,0.1577005243736648,1.6985926172527037
0.7587869776492966,36,0.15740920567100408,1.7016765276294008
0.7587869776492966,37,0.1592542241211886,1.6948814631417437
0.7587869776492966,38,0.1589305366737878,1.6963618696542888
0.7587869776492966,39,0.15575839968926006,1.7126557708240375
0.7587869776492966,40,0.1553699747523791,1.71588613443508
0.7587869776492966,41,0.15517576228393862,1.7154348017279257
0.7587869776492966,42,0.15362206253641483,1.7247757972805033
0.7587869776492966,43,0.15371916877063507,1.724395099307623
0.7587869776492966,44,0.1552081310286787,1.7156277239403264
0.7587869776492966,45,0.1567941995209426,1.7036221619903351
0.7587869776492966,46,0.16210267365831554,1.6762584746090354
0.7587869776492966,47,0.16495112319544247,1.6609626881581194
0.7587869776492966,48,0.1632032109794782,1.667788252536281
0.7587869776492966,49,0.16181135495565482,1.6786929371880852
0.7587869776492966,50,0.16407716708746034,1.6610423203321714
0.7032060965505837,3,0.2628342072894413,1.2401138401487313
0.7032060965505837,4,0.2277788567359358,1.2775409645446956
0.7032060965505837,5,0.1333268595843853,1.5175974875276508
0.7032060965505837,6,0.1874150320450573,1.3766277189461325
0.7032060965505837,7,0.15009386935974622,1.5221026105680033
0.7032060965505837,8,0.17886968343367643,1.4449945093197913
0.7032060965505837,9,0.22001035799831684,1.3593543003419841
0.7032060965505837,10,0.20026542370686864,1.4232795012043904
0.7032060965505837,11,0.17935521460477763,1.5060140045463644
0.7032060965505837,12,0.16932090373535313,1.559093453536078
0.7032060965505837,13,0.18718845083187674,1.5058414518431933
0.7032060965505837,14,0.18961610668738266,1.504784789784519
0.7032060965505837,15,0.19010163785848386,1.5106647370895092
0.7032060965505837,16,0.17712177121771217,1.5684597290423012
0.7032060965505837,17,0.17763967113355345,1.5719665767696167
0.7032060965505837,18,0.17624781510973003,1.586189951799942
0.7032060965505837,19,0.17851362724153558,1.5825272067972145
0.7032060965505837,20,0.18320709522884704,1.5664775078337703
0.7032060965505837,21,0.17595649640706934,1.599514011406239
0.7032060965505837,22,0.1822036641419046,1.5770267568138734
0.7032060965505837,23,0.17281672816728166,1.6178019399952643
0.7032060965505837,24,0.16637534796400597,1.653040663315553
0.7032060965505837,25,0.1632032109794782,1.674419660799576
0.7032060965505837,26,0.17110118469605748,1.6388861228861953
0.7032060965505837,27,0.17407910921214476,1.6223004188046
0.7032060965505837,28,0.16469217323752186,1.6731515293737766
0.7032060965505837,29,0.16126108629507346,1.6859205010229574
0.7032060965505837,30,0.15948080533436915,1.7002054470874575
0.7032060965505837,31,0.16653719168770634,1.6611328087988027
0.7032060965505837,32,0.16417427332168058,1.673380199082903
0.7032060965505837,33,0.16216741114779568,1.682043154989669
0.7032060965505837,34,0.16443322327960122,1.6715409695903827
0.7032060965505837,35,0.1637211108953195,1.6756918472935138
0.7032060965505837,36,0.1612287175503334,1.686872252028911
0.7032060965505837,37,0.16349452968213893,1.6775248574708665
0.7032060965505837,38,0.1632355797242183,1.6788621365238
0.7032060965505837,39,0.16022528646339096,1.6966863902289533
0.7032060965505837,40,0.15977212403702984,1.699381877911012
0.7032060965505837,41,0.15896290541852787,1.6990065849682099
0.7032060965505837,42,0.15789473684210525,1.7076304298738028
0.7032060965505837,43,0.15776526186314493,1.7062071920876076
0.7032060965505837,44,0.15912474914222827,1.6980557698622816
0.7032060965505837,45,0.1607755551239723,1.6886616049752592
0.7032060965505837,46,0.16391532336375994,1.671685284997618
0.7032060965505837,47,0.16232925487149608,1.679749977554029
0.7032060965505837,48,0.16763772900886903,1.6512773066333055
0.7032060965505837,49,0.16605166051660517,1.6604313560759985
0.7032060965505837,50,0.1584773742474267,1.697591384374203
0.3100099998017435,3,0.2747459053537904,1.2298490581337844
0.3100099998017435,4,0.14433223279601218,1.5141033277286366
0.3100099998017435,5,0.16792904771152975,1.4681107744351323
0.3100099998017435,6,0.2345115556418722,1.3203741597172813
0.3100099998017435,7,0.19783776785136273,1.4457531148969678
0.3100099998017435,8,0.18683239463973586,1.5148181289694955
0.3100099998017435,9,0.18531106363695216,1.546565981664744
0.3100099998017435,10,0.18058522690490061,1.5903656386413603
0.3100099998017435,11,0.19317666860879135,1.56186853882123
0.3100099998017435,12,0.1963488055933191,1.56656380376945
0.3100099998017435,13,0.2222114326406422,1.4880381364994115
0.3100099998017435,14,0.2080339224444876,1.5482276000548971
0.3100099998017435,15,0.21839192076131286,1.5181941151261462
0.3100099998017435,16,0.21521978377678513,1.537173347823411
0.3100099998017435,17,0.21447530264776332,1.5511357843495157
0.3100099998017435,18,0.21547873373470577,1.5492454937645486
0.3100099998017435,19,0.2362270991130964,1.488283101870024
0.3100099998017435,20,0.23784553635010033,1.4845705220531111
0.3100099998017435,21,0.2399171360134654,1.4792587006862774
0.3100099998017435,22,0.2359357804104357,1.4958965414395389
0.3100099998017435,23,0.24477244772447723,1.4708437215393848
0.3100099998017435,24,0.2531559526121577,1.4458325611836929
0.3100099998017435,25,0.23693921149737812,1.4916562331574685
0.3100099998017435,26,0.23214863727584645,1.5079622908161727
0.3100099998017435,27,0.23477050559979284,1.5009581251598367
0.3100099998017435,28,0.23574156794199522,1.498003945110124
0.3100099998017435,29,0.22166116398006086,1.546874359533823
0.3100099998017435,30,0.22732569430957467,1.5271893476387348
0.3100099998017435,31,0.23095099372046352,1.5132817783206831
0.3100099998017435,32,0.22739043179905483,1.5256886082655132
0.3100099998017435,33,0.22687253188321357,1.5267585365128644
0.3100099998017435,34,0.23030361882566194,1.5149740930728721
0.3100099998017435,35,0.21405450896614228,1.5743850189126316
0.3100099998017435,36,0.21253317796335858,1.5798692217130335
0.3100099998017435,37,0.20965235968149154,1.58878757600478
0.3100099998017435,38,0.20965235968149154,1.5882401203547425
0.3100099998017435,39,0.20806629118922768,1.588241401573242
0.3100099998017435,40,0.20460283550203923,1.6017509787926232
0.3100099998017435,41,0.20580047905742216,1.595549389803318
0.3100099998017435,42,0.20376124813879717,1.6027620023627482
0.3100099998017435,43,0.2029520295202952,1.6045440994807088
0.3100099998017435,44,0.20068621738848968,1.6100572536137054
0.3100099998017435,45,0.19369456852463263,1.6379232393412997
0.3100099998017435,46,0.191396387648087,1.641687569171662
0.3100099998017435,47,0.19638117433805918,1.6205260416365934
0.3100099998017435,48,0.1865087071923351,1.656345133309317
0.3100099998017435,49,0.18456658250793034,1.664786951276849
0.3100099998017435,50,0.1881595131740791,1.6450454620985804
0.6727353394647541,3,0.2631902634815822,1.2395631734030663
0.6727353394647541,4,0.2292678189939794,1.2762354823726134
0.6727353394647541,5,0.13423318443710752,1.516039126671308
0.6727353394647541,6,0.18951900045316242,1.3743039219884619
0.6727353394647541,7,0.15171230659675017,1.519273227121885
0.6727353394647541,8,0.18116786431022205,1.4419480413298014
0.6727353394647541,9,0.22247038259856283,1.3548676483603208
0.6727353394647541,10,0.20350229818087653,1.419658318825164
0.6727353394647541,11,0.18223603288664467,1.5009562532340248
0.6727353394647541,12,0.1720075095487797,1.554271669366041
0.6727353394647541,13,0.1895513691979025,1.500758726480436
0.6727353394647541,14,0.19236744999028937,1.4994028782680495
0.6727353394647541,15,0.1764420275781705,1.5713901476633643
0.6727353394647541,16,0.1795817958179582,1.5625657376266673
0.6727353394647541,17,0.18022917071275976,1.5662688680394212
0.6727353394647541,18,0.1786431022204959,1.580181401556523
0.6727353394647541,19,0.18123260179970221,1.5744812454732904
0.6727353394647541,20,0.1861850197449343,1.5592172290976152
0.6727353394647541,21,0.1789344209231566,1.592169330786721
0.6727353394647541,22,0.18453421376319026,1.5699155221189176
0.6727353394647541,23,0.1749206965753868,1.6137400202237084
0.6727353394647541,24,0.16896484754321228,1.6444842690875787
0.6727353394647541,25,0.16563086683498415,1.6644413189948073
0.6727353394647541,26,0.16993590988541465,1.6454309149844337
0.6727353394647541,27,0.17689519000453163,1.6140157030257778
0.6727353394647541,28,0.16734641030620834,1.6633992751367481
0.6727353394647541,29,0.16436848579012106,1.6772143995991382
0.6727353394647541,30,0.1624587298504564,1.6903242152379236
0.6727353394647541,31,0.16048423642131157,1.6998654556351993
0.6727353394647541,32,0.16673140415614682,1.665056822456838
0.6727353394647541,33,0.1650805981744028,1.6712787246837295
0.6727353394647541,34,0.16721693532724802,1.6617226807666998
0.6727353394647541,35,0.1661487667508254,1.6669449889991415
0.6727353394647541,36,0.16779957273256943,1.6559677912971058
0.6727353394647541,37,0.16546902311128375,1.667236194528904
0.6727353394647541,38,0.16410953583220042,1.6729126979718005
0.6727353394647541,39,0.16194082993461514,1.6899769807190281
0.6727353394647541,40,0.1620055674240953,1.6894359215987387
0.6727353394647541,41,0.1616818799766945,1.6890983487098734
0.6727353394647541,42,0.16038713018709133,1.69696622361421
0.6727353394647541,43,0.16009581148443064,1.6968753462238502
0.6727353394647541,44,0.16164951123195442,1.6883724127913255
0.6727353394647541,45,0.16317084223473813,1.6772862952054843
0.6727353394647541,46,0.16219977989253576,1.6841739786754302
0.6727353394647541,47,0.16495112319544247,1.6698909854208313
0.6727353394647541,48,0.16362400466109925,1.6783778285116098
0.6727353394647541,49,0.1564381433288017,1.716290034138528
0.6727353394647541,50,0.15203599404415097,1.7394432951925343
0.7831107989228762,3,0.26095682009451676,1.241874290339361
0.7831107989228762,4,0.22505988217776915,1.2808717819546114
0.7831107989228762,5,0.1305755162814786,1.5227705732490184
0.7831107989228762,6,0.1835631514209879,1.3826718006775973
0.7831107989228762,7,0.1461448825014566,1.5285805744455185
0.7831107989228762,8,0.174176215446365,1.4518732647755928
0.7831107989228762,9,0.21269502168705898,1.3673051910471072
0.7831107989228762,10,0.19437431216417428,1.4324031602010157
0.7831107989228762,11,0.17430569042532532,1.51663684422056
0.7831107989228762,12,0.1636887421505794,1.5698585311029398
0.7831107989228762,13,0.18097365184178157,1.5165225148141015
0.7831107989228762,14,0.18213892665242443,1.5257825275429227
0.7831107989228762,15,0.1838544701236486,1.5234102215985637
0.7831107989228762,16,0.18527869489221208,1.5244026184073896
0.7831107989228762,17,0.17424095293584516,1.5738562417550694
0.7831107989228762,18,0.17466174661746617,1.579475342348285
0.7831107989228762,19,0.18058522690490061,1.562572744567653
0.7831107989228762,20,0.17650676506765067,1.5829716577281798
0.7831107989228762,21,0.17009775360911503,1.6157145127859358
0.7831107989228762,22,0.17624781510973003,1.5929494487265807
0.7831107989228762,23,0.1693856412248333,1.6255121994022346
0.7831107989228762,24,0.1626205735741568,1.6615736426327903
0.7831107989228762,25,0.16941800996957337,1.628729365003841
0.7831107989228762,26,0.16456269825856154,1.6561335148184637
0.7831107989228762,27,0.16792904771152975,1.6427986617281432
0.7831107989228762,28,0.17589175891758918,1.6066521221050503
0.7831107989228762,29,0.1707774972486567,1.6320055333183283
0.7831107989228762,30,0.16757299151938887,1.645718010064674
0.7831107989228762,31,0.16433611704538098,1.6625840141725121
0.7831107989228762,32,0.15880106169482747,1.6956753620722234
0.7831107989228762,33,0.1564381433288017,1.702173743082794
0.7831107989228762,34,0.1579918430763255,1.6937142504870921
0.7831107989228762,35,0.15588787466822038,1.7051156057380605
0.7831107989228762,36,0.15556418722081958,1.7070657516992644
0.7831107989228762,37,0.15740920567100408,1.6999418863880296
0.7831107989228762,38,0.15692367449990288,1.7023908121405842
0.7831107989228762,39,0.15394574998381563,1.7190330246988914
0.7831107989228762,40,0.15342785006797435,1.7223139853164289
0.7831107989228762,41,0.15346021881271443,1.7233938177339456
0.7831107989228762,42,0.15219783776785137,1.7328989279541553
0.7831107989228762,43,0.15355732504693467,1.721581000412338
0.7831107989228762,44,0.153686800025895,1.722795496459696
0.7831107989228762,45,0.15860684922638701,1.693162907773533
0.7831107989228762,46,0.1607431863792322,1.6834759928047396
0.7831107989228762,47,0.16326794846895837,1.6679091849129024
0.7831107989228762,48,0.16155240499773418,1.6752082467254574
0.7831107989228762,49,0.15983686152651,1.6838295399821426
0.7831107989228762,50,0.16236162361623616,1.6672737210914204
0.5623595733304366,3,0.26477633197384604,1.2355531873559729
0.5623595733304366,4,0.23263416844694762,1.271442694442367
0.5623595733304366,5,0.13973587104292096,1.506674729454437
0.5623595733304366,6,0.19783776785136273,1.3649525862269718
0.5623595733304366,7,0.1595131740791092,1.5055085207544225
0.5623595733304366,8,0.19091085647698583,1.4276346256634782
0.5623595733304366,9,0.18045575192594032,1.4868976328572043
0.5623595733304366,10,0.21564057745840617,1.4040599815902988
0.5623595733304366,11,0.1940182559720334,1.4821102848750307
0.5623595733304366,12,0.18275393280248592,1.5328000843186607
0.5623595733304366,13,0.18686476338447594,1.531082896477902
0.5623595733304366,14,0.20528257914158088,1.4750131293293232
0.5623595733304366,15,0.187706350747718,1.5445216568475844
0.5623595733304366,16,0.19142875639282708,1.5342837571054835
0.5623595733304366,17,0.18424289506052954,1.5676743742935766
0.5623595733304366,18,0.1835631514209879,1.5761079480413702
0.5623595733304366,19,0.1863468634686347,1.5695313807510367
0.5623595733304366,20,0.17783388360199393,1.6090735586328824
0.5623595733304366,21,0.17789862109147409,1.6130446538152867
0.5623595733304366,22,0.18039101443646016,1.6040093811321188
0.5623595733304366,23,0.18718845083187674,1.5771925017006543
0.5623595733304366,24,0.18162102673658315,1.6067636868593842
0.5623595733304366,25,0.17751019615459313,1.625109751240081
0.5623595733304366,26,0.18249498284456528,1.6058000468375824
0.5623595733304366,27,0.17126302841975788,1.6568561623024243
0.5623595733304366,28,0.16886774130899204,1.6697189293703634
0.5623595733304366,29,0.1663106104745258,1.6813862034265665
0.5623595733304366,30,0.16533954813232343,1.689754650848434
0.5623595733304366,31,0.17178092833559916,1.6571018246750737
0.5623595733304366,32,0.17317278435942254,1.6475183055461706
0.5623595733304366,33,0.1724606719751408,1.6549269138199938
0.5623595733304366,34,0.17919337088107723,1.6217433580707903
0.5623595733304366,35,0.18103838933126173,1.6133060179081096
0.5623595733304366,36,0.18071470188386093,1.6168648886661163
0.5623595733304366,37,0.17967890205217843,1.6203471711365984
0.5623595733304366,38,0.17874020845471614,1.6204240594198425
0.5623595733304366,39,0.1769599274940118,1.6276284505128258
0.5623595733304366,40,0.1744675341490257,1.6405126558521879
0.5623595733304366,41,0.1715543471224186,1.6538448623199151
0.5623595733304366,42,0.17116592218553764,1.6532156231481372
0.5623595733304366,43,0.17100407846183724,1.6545024197762268
0.5623595733304366,44,0.16640771670874605,1.679173353742997
0.5623595733304366,45,0.15776526186314493,1.7235819959045073
0.5623595733304366,46,0.157376836926264,1.7230993430967634
0.5623595733304366,47,0.16038713018709133,1.709864669580951
0.5623595733304366,48,0.15928659286592867,1.7140463068803156
0.5623595733304366,49,0.1606137114002719,1.7075096698279104
0.5623595733304366,50,0.16291189227681752,1.6935297352909817
0.3643992851471505,3,0.2722535120088043,1.230454552301919
0.3643992851471505,4,0.1381498025506571,1.52114940355815
0.3643992851471505,5,0.15863921797112707,1.4800963869686827
0.3643992851471505,6,0.22308538874862432,1.3352364744070133
0.3643992851471505,7,0.18566711982909304,1.4645481577383745
0.3643992851471505,8,0.17767203987829353,1.523003480715712
0.3643992851471505,9,0.17145724088819836,1.5783639199082955
0.3643992851471505,10,0.16514533566388295,1.6280941185621454
0.3643992851471505,11,0.18887162555836084,1.5509451185249044
0.3643992851471505,12,0.1980319803198032,1.5310187278025622
0.3643992851471505,13,0.1932414060982715,1.5597896068174937
0.3643992851471505,14,0.1949569495694957,1.5645186399687077
0.3643992851471505,15,0.18285103903670616,1.6208162218602935
0.3643992851471505,16,0.2017220172201722,1.551241510275253
0.3643992851471505,17,0.2063507477180035,1.5365791906342883
0.3643992851471505,18,0.21275975917653914,1.5156813149918074
0.3643992851471505,19,0.2080339224444876,1.5413762598715468
0.3643992851471505,20,0.2104939470447336,1.5385142195135932
0.3643992851471505,21,0.21169159060011652,1.5355486401222074
0.3643992851471505,22,0.21962193306143588,1.509482384698602
0.3643992851471505,23,0.21567294620314625,1.527945719884702
0.3643992851471505,24,0.22412118858030686,1.4990816253255417
0.3643992851471505,25,0.21029973457629314,1.5487681025066977
0.3643992851471505,26,0.2117239593448566,1.5462010060529887
0.3643992851471505,27,0.21719427720592996,1.526787025723648
0.3643992851471505,28,0.21347187156082087,1.5423581337309242
0.3643992851471505,29,0.21136790315271572,1.548624110234753
0.3643992851471505,30,0.2064802226969638,1.5680044959608466
0.3643992851471505,31,0.20790444746552728,1.5628298574355057
0.3643992851471505,32,0.21085000323687447,1.54716234977496
0.3643992851471505,33,0.21408687771088236,1.534530170500737
0.3643992851471505,34,0.21208001553699748,1.5427641924439226
0.3643992851471505,35,0.20321097947821584,1.5799451919227934
0.3643992851471505,36,0.19000453162426362,1.6378791852415304
0.3643992851471505,37,0.1878358257266783,1.646922689888974
0.3643992851471505,38,0.1878681944714184,1.6471094707647649
0.3643992851471505,39,0.18896873179258108,1.644212031952835
0.3643992851471505,40,0.18809477568459895,1.6451711966355194
0.3643992851471505,41,0.18592606978701365,1.6528172120337778
0.3643992851471505,42,0.1833689389525474,1.6653721846912386
0.3643992851471505,43,0.18213892665242443,1.6669909221191626
0.3643992851471505,44,0.18116786431022205,1.66870718700518
0.3643992851471505,45,0.18608791351071405,1.6477191786489298
0.3643992851471505,46,0.1847931637211109,1.6524877292669515
0.3643992851471505,47,0.17780151485725385,1.6839878636638859
0.3643992851471505,48,0.18298051401566648,1.661148641592036
0.3643992851471505,49,0.1812649705444423,1.6646374586040575
0.3643992851471505,50,0.18210655790768435,1.6598774724243113
0.7019670422535712,3,0.2628665760341814,1.2401138401487313
0.7019670422535712,4,0.2277788567359358,1.2775200926881531
0.7019670422535712,5,0.13339159707386547,1.5175955343277485
0.7019670422535712,6,0.18751213827927754,1.376621477294679
0.7019670422535712,7,0.1501262381044863,1.5219800326227024
0.7019670422535712,8,0.17886968343367643,1.4447599396284911
0.7019670422535712,9,0.22004272674305692,1.3591444092996205
0.7019670422535712,10,0.20036252994108888,1.4229977868947754
0.7019670422535712,11,0.17945232083899787,1.505844725514152
0.7019670422535712,12,0.16932090373535313,1.558793324450122
0.7019670422535712,13,0.18718845083187674,1.5057412510272936
0.7019670422535712,14,0.18968084417686282,1.5045752043099718
0.7019670422535712,15,0.19016637534796402,1.5105133127761687
0.7019670422535712,16,0.17725124619667249,1.5681858939003153
0.7019670422535712,17,0.17767203987829353,1.5717909214396648
0.7019670422535712,18,0.17634492134395027,1.58597160333653
0.7019670422535712,19,0.17867547096523598,1.58206559967465
0.7019670422535712,20,0.1832394639735871,1.5664343159330836
0.7019670422535712,21,0.17608597138602966,1.599074427111883
0.7019670422535712,22,0.18239787661034504,1.5769027609062722
0.7019670422535712,23,0.1729138344015019,1.6173896391401776
0.7019670422535712,24,0.16640771670874605,1.652347039187669
0.7019670422535712,25,0.1633974234479187,1.6738836725939938
0.7019670422535712,26,0.17116592218553764,1.6385618466003535
0.7019670422535712,27,0.17414384670162492,1.6219771010261443
0.7019670422535712,28,0.16485401696122223,1.6723357260091911
0.7019670422535712,29,0.16142293001877386,1.6855153898686062
0.7019670422535712,30,0.15964264905806952,1.6995521328213683
0.7019670422535712,31,0.16669903541140674,1.6609257697928328
0.7019670422535712,32,0.16433611704538098,1.6729770312717174
0.7019670422535712,33,0.16223214863727584,1.6817772122355092
0.7019670422535712,34,0.16456269825856154,1.6713952447238194
0.7019670422535712,35,0.16378584838479965,1.6751040451907346
0.7019670422535712,36,0.16579271055868453,1.66607794963329
0.7019670422535712,37,0.1635592671716191,1.6773238422367949
0.7019670422535712,38,0.16333268595843853,1.6786041847782902
0.7019670422535712,39,0.16022528646339096,1.6962811863169505
0.7019670422535712,40,0.15983686152651,1.6989400739179124
0.7019670422535712,41,0.15912474914222827,1.6988217880263226
0.7019670422535712,42,0.15802421182106557,1.7065168127098715
0.7019670422535712,43,0.1578299993526251,1.705758039170887
0.7019670422535712,44,0.15935133035540883,1.6975218836019488
0.7019670422535712,45,0.1607755551239723,1.6883146163725262
0.7019670422535712,46,0.16420664206642066,1.6715642424681638
0.7019670422535712,47,0.16239399236097624,1.6789780470881797
0.7019670422535712,48,0.16776720398782935,1.6508637946196227
0.7019670422535712,49,0.16618113549556549,1.659809280980917
0.7019670422535712,50,0.15857448048164693,1.697375401091767
0.19223166556158605,3,0.29339030232407587,1.219248856448625
0.19223166556158605,4,0.17589175891758918,1.486138591639922
0.19223166556158605,5,0.20690101637858485,1.4410219811513987
0.19223166556158605,6,0.2816404479834272,1.299197815256531
0.19223166556158605,7,0.28791998446300254,1.3169358909323967
0.19223166556158605,8,0.26720398782935195,1.3949463311116717
0.19223166556158605,9,0.2726419369456852,1.4063109548978718
0.19223166556158605,10,0.2919337088107723,1.3715217084311808
0.19223166556158605,11,0.28866446559202436,1.3963644279815512
0.19223166556158605,12,0.29254871496083384,1.392603498502609
0.19223166556158605,13,0.29831035152456786,1.3833882497554686
0.19223166556158605,14,0.30141775101961543,1.3752547131732369
0.19223166556158605,15,0.31080468699423835,1.3482337294807483
0.19223166556158605,16,0.2964653330743834,1.391377018729288
0.19223166556158605,17,0.2964005955849032,1.3942172877976824
0.19223166556158605,18,0.29235450249239336,1.4070193563883922
0.19223166556158605,19,0.2810254418333657,1.4397570840897582
0.19223166556158605,20,0.281154916812326,1.4386149434103799
0.19223166556158605,21,0.28788761571826244,1.4188294682564357
0.19223166556158605,22,0.2728361494141257,1.4680513746333341
0.19223166556158605,23,0.25461254612546125,1.5217907728988627
0.19223166556158605,24,0.27571696769599274,1.4553500126451377
0.19223166556158605,25,0.282384929112449,1.437759101281668
0.19223166556158605,26,0.2906065902764291,1.413055000543743
0.19223166556158605,27,0.2665566129345504,1.484480704503464
0.19223166556158605,28,0.2709587622192011,1.4693238728561595
0.19223166556158605,29,0.26597397552922897,1.4859938910635038
0.19223166556158605,30,0.27649381756975466,1.4513478693924984
